Year,State,Winning Party,Vote %,Seats Won by Majority Party,Total Seats
2009,Andhra Pradesh,Congress,38.95,33,42
2009,Arunachal Pradesh,Congress,51.11,2,2
2009,Assam,Congress,34.89,7,14
2009,Bihar,NDA,37.97,32,40
2009,Goa,UPA,45.88,1,2
2009,Gujarat,BJP,46.52,15,26
2009,Haryana,Congress,41.77,9,10
2009,Himachal Pradesh,BJP,49.58,3,4
2009,Jammu and Kashmir,UPA,43.78,5,6
2009,Karnataka,BJP,41.63,19,28
2009,Kerala,UDF,47.73,16,20
2009,Madhya Pradesh,BJP,43.45,16,29
2009,Maharashtra,UPA,40.19,25,48
2009,Manipur,Congress,42.96,2,2
2009,Meghalaya,Congress,44.84,1,2
2009,Mizoram,Congress,65.58,1,1
2009,Nagaland,NPF,69.96,1,1
2009,Odisha,BJD+,41.78,15,21
2009,Punjab,Congress,45.23,8,13
2009,Rajasthan,Congress,47.19,20,25
2009,Sikkim,SDF,63.3,1,1
2009,Tamil Nadu,UPA,42.53,27,39
2009,Tripura,CPM,61.69,2,2
2009,Uttar Pradesh,BSP,27.42,20,80
2009,West Bengal,UPA,45.72,26,42
2009,Andaman and Nicobar Island,BJP,44.22,1,1
2009,Chandigarh,Congress,46.87,1,1
2009,Dadra and Nagar Havelli,BJP,46.43,1,1
2009,Daman and Diu,BJP,65.49,1,1
2009,Delhi,Congress,57.11,7,7
2009,Lakshdweep,Congress,51.88,1,1
2009,Puducherry,Congress,49.41,1,1
2009,Jharkhand,NDA,28.74,8,14
2009,Chhattisgarh,BJP,45.03,10,11
2009,Uttarakhand,Congress,43.14,5,11
